,Hostname,Application,Utilization(bps),Timestamp
557961,vdevice-host-name,salesforce,2196,12-03-2019 18:05
557999,vdevice-host-name,salesforce,1338.125,12-03-2019 18:10
558041,vdevice-host-name,salesforce,1358.25,12-03-2019 18:15
558133,vdevice-host-name,salesforce,1358.125,12-03-2019 18:20
558183,vdevice-host-name,salesforce,1859,12-03-2019 18:25
558211,vdevice-host-name,salesforce,1363.125,12-03-2019 18:30
558281,vdevice-host-name,salesforce,1353.125,12-03-2019 18:35
558320,vdevice-host-name,salesforce,1353.125,12-03-2019 18:40
558406,vdevice-host-name,salesforce,1328.125,12-03-2019 18:45
558450,vdevice-host-name,salesforce,2655.375,12-03-2019 18:50
558494,vdevice-host-name,salesforce,1348.125,12-03-2019 18:55
558524,vdevice-host-name,salesforce,1363.25,12-03-2019 19:00
558601,vdevice-host-name,salesforce,1648.75,12-03-2019 19:05
558644,vdevice-host-name,salesforce,1363.125,12-03-2019 19:10
558695,vdevice-host-name,salesforce,1839,12-03-2019 19:15
558750,vdevice-host-name,salesforce,1358.125,12-03-2019 19:20
558800,vdevice-host-name,salesforce,1363.125,12-03-2019 19:25
558871,vdevice-host-name,salesforce,1854,12-03-2019 19:30
558908,vdevice-host-name,salesforce,1363.125,12-03-2019 19:35
558974,vdevice-host-name,salesforce,1358.125,12-03-2019 19:40
559033,vdevice-host-name,salesforce,1363.125,12-03-2019 19:45
559087,vdevice-host-name,salesforce,2670.375,12-03-2019 19:50
559102,vdevice-host-name,salesforce,1358.125,12-03-2019 19:55
559167,vdevice-host-name,salesforce,1363.125,12-03-2019 20:00
559256,vdevice-host-name,salesforce,1849,12-03-2019 20:05
559295,vdevice-host-name,salesforce,1363.125,12-03-2019 20:10
559334,vdevice-host-name,salesforce,1363.125,12-03-2019 20:15
559371,vdevice-host-name,salesforce,1353.125,12-03-2019 20:20
559460,vdevice-host-name,salesforce,1353.125,12-03-2019 20:25
559470,vdevice-host-name,salesforce,1348.125,12-03-2019 20:30
559544,vdevice-host-name,salesforce,1197.625,12-03-2019 20:35
559581,vdevice-host-name,salesforce,1928.625,12-03-2019 20:40
559632,vdevice-host-name,salesforce,1363.125,12-03-2019 20:45
559695,vdevice-host-name,salesforce,2670.375,12-03-2019 20:50
559751,vdevice-host-name,salesforce,1348.125,12-03-2019 20:55
559832,vdevice-host-name,salesforce,1363.125,12-03-2019 21:00
559872,vdevice-host-name,salesforce,1844,12-03-2019 21:05
559925,vdevice-host-name,salesforce,1363.125,12-03-2019 21:10
559979,vdevice-host-name,salesforce,751.25,12-03-2019 21:15
560004,vdevice-host-name,salesforce,1363.125,12-03-2019 21:20
560088,vdevice-host-name,salesforce,1970,12-03-2019 21:25
560111,vdevice-host-name,salesforce,756.25,12-03-2019 21:30
560176,vdevice-host-name,salesforce,1353.125,12-03-2019 21:35
560256,vdevice-host-name,salesforce,1353.125,12-03-2019 21:40
560304,vdevice-host-name,salesforce,1353.125,12-03-2019 21:45
560357,vdevice-host-name,salesforce,2141.75,12-03-2019 21:50
560406,vdevice-host-name,salesforce,2512.75,12-03-2019 21:55
560448,vdevice-host-name,salesforce,1363.125,12-03-2019 22:00
560520,vdevice-host-name,salesforce,1358.125,12-03-2019 22:05
560550,vdevice-host-name,salesforce,1353.125,12-03-2019 22:10
560612,vdevice-host-name,salesforce,1363.125,12-03-2019 22:15
560645,vdevice-host-name,salesforce,1358.125,12-03-2019 22:20
560716,vdevice-host-name,salesforce,1363.125,12-03-2019 22:25
560771,vdevice-host-name,salesforce,1363.125,12-03-2019 22:30
560818,vdevice-host-name,salesforce,1363.125,12-03-2019 22:35
560865,vdevice-host-name,salesforce,1358.125,12-03-2019 22:40
560904,vdevice-host-name,salesforce,1854,12-03-2019 22:45
560961,vdevice-host-name,salesforce,2202.125,12-03-2019 22:50
561045,vdevice-host-name,salesforce,2003.375,12-03-2019 22:55
561109,vdevice-host-name,salesforce,1358.125,12-03-2019 23:00
561162,vdevice-host-name,salesforce,1415.625,12-03-2019 23:05
561206,vdevice-host-name,salesforce,1353.125,12-03-2019 23:10
561267,vdevice-host-name,salesforce,1363.125,12-03-2019 23:15
561291,vdevice-host-name,salesforce,1363.125,12-03-2019 23:20
561344,vdevice-host-name,salesforce,1363.125,12-03-2019 23:25
561413,vdevice-host-name,salesforce,1353.125,12-03-2019 23:30
561476,vdevice-host-name,salesforce,1849,12-03-2019 23:35
561490,vdevice-host-name,salesforce,806.5,12-03-2019 23:40
561580,vdevice-host-name,salesforce,1363.125,12-03-2019 23:45
561634,vdevice-host-name,salesforce,2011.875,12-03-2019 23:50
561656,vdevice-host-name,salesforce,1996.75,12-03-2019 23:55
561719,vdevice-host-name,salesforce,1343.125,13-03-2019 0:00
561794,vdevice-host-name,salesforce,1357,13-03-2019 0:05
561831,vdevice-host-name,salesforce,1348.125,13-03-2019 0:10
561858,vdevice-host-name,salesforce,1353.125,13-03-2019 0:15
561932,vdevice-host-name,salesforce,1432.75,13-03-2019 0:20
562010,vdevice-host-name,salesforce,1353.125,13-03-2019 0:25
562016,vdevice-host-name,salesforce,1839,13-03-2019 0:30
562073,vdevice-host-name,salesforce,1348.125,13-03-2019 0:35
562167,vdevice-host-name,salesforce,1148.5,13-03-2019 0:40
562188,vdevice-host-name,salesforce,1358.125,13-03-2019 0:45
562227,vdevice-host-name,salesforce,1425.625,13-03-2019 0:50
562330,vdevice-host-name,salesforce,2735.125,13-03-2019 0:55
562358,vdevice-host-name,salesforce,1349.5,13-03-2019 1:00
562427,vdevice-host-name,salesforce,1353.125,13-03-2019 1:05
562475,vdevice-host-name,salesforce,1363.25,13-03-2019 1:10
562539,vdevice-host-name,salesforce,1358.125,13-03-2019 1:15
562593,vdevice-host-name,salesforce,1854,13-03-2019 1:20
562634,vdevice-host-name,salesforce,1353.125,13-03-2019 1:25
562667,vdevice-host-name,salesforce,1353.125,13-03-2019 1:30
562731,vdevice-host-name,salesforce,1363.125,13-03-2019 1:35
562767,vdevice-host-name,salesforce,1348.125,13-03-2019 1:40
562843,vdevice-host-name,salesforce,1348.125,13-03-2019 1:45
562903,vdevice-host-name,salesforce,1358.125,13-03-2019 1:50
562941,vdevice-host-name,salesforce,2675.375,13-03-2019 1:55
562991,vdevice-host-name,salesforce,1363.125,13-03-2019 2:00
563022,vdevice-host-name,salesforce,1333.125,13-03-2019 2:05
563110,vdevice-host-name,salesforce,1844,13-03-2019 2:10
563177,vdevice-host-name,salesforce,1363.125,13-03-2019 2:15
563182,vdevice-host-name,salesforce,1328.125,13-03-2019 2:20
563259,vdevice-host-name,salesforce,1348.125,13-03-2019 2:25
563292,vdevice-host-name,salesforce,1432.75,13-03-2019 2:30
563347,vdevice-host-name,salesforce,1363.125,13-03-2019 2:35
563416,vdevice-host-name,salesforce,1343.125,13-03-2019 2:40
563491,vdevice-host-name,salesforce,1353.125,13-03-2019 2:45
563512,vdevice-host-name,salesforce,1353.125,13-03-2019 2:50
563568,vdevice-host-name,salesforce,2744.5,13-03-2019 2:55
563607,vdevice-host-name,salesforce,1854,13-03-2019 3:00
563657,vdevice-host-name,salesforce,1358.125,13-03-2019 3:05
563737,vdevice-host-name,salesforce,2020.5,13-03-2019 3:10
563775,vdevice-host-name,salesforce,1854,13-03-2019 3:15
563819,vdevice-host-name,salesforce,1363.125,13-03-2019 3:20
563873,vdevice-host-name,salesforce,1348.125,13-03-2019 3:25
563929,vdevice-host-name,salesforce,1348.125,13-03-2019 3:30
564010,vdevice-host-name,salesforce,1854,13-03-2019 3:35
564029,vdevice-host-name,salesforce,1839,13-03-2019 3:40
564091,vdevice-host-name,salesforce,1854,13-03-2019 3:45
564181,vdevice-host-name,salesforce,1348.125,13-03-2019 3:50
564220,vdevice-host-name,salesforce,2670.375,13-03-2019 3:55
564274,vdevice-host-name,salesforce,1358.125,13-03-2019 4:00
564296,vdevice-host-name,salesforce,1363.125,13-03-2019 4:05
564384,vdevice-host-name,salesforce,1363.125,13-03-2019 4:10
564450,vdevice-host-name,salesforce,1844,13-03-2019 4:15
564489,vdevice-host-name,salesforce,1849,13-03-2019 4:20
564517,vdevice-host-name,salesforce,1844,13-03-2019 4:25
564586,vdevice-host-name,salesforce,1363.125,13-03-2019 4:30
564629,vdevice-host-name,salesforce,1348.125,13-03-2019 4:35
564667,vdevice-host-name,salesforce,1834,13-03-2019 4:40
564733,vdevice-host-name,salesforce,1348.125,13-03-2019 4:45
564774,vdevice-host-name,salesforce,1358.125,13-03-2019 4:50
564853,vdevice-host-name,salesforce,2660.375,13-03-2019 4:55
564913,vdevice-host-name,salesforce,1363.125,13-03-2019 5:00
564961,vdevice-host-name,salesforce,1368.5,13-03-2019 5:05
565013,vdevice-host-name,salesforce,1586.625,13-03-2019 5:10
565084,vdevice-host-name,salesforce,1842.875,13-03-2019 5:15
565126,vdevice-host-name,salesforce,1373.5,13-03-2019 5:20
565163,vdevice-host-name,salesforce,1353.125,13-03-2019 5:25
565207,vdevice-host-name,salesforce,1353.125,13-03-2019 5:30
565297,vdevice-host-name,salesforce,1363.125,13-03-2019 5:35
565340,vdevice-host-name,salesforce,1868.625,13-03-2019 5:40
565366,vdevice-host-name,salesforce,1363.125,13-03-2019 5:45
565417,vdevice-host-name,salesforce,1363.125,13-03-2019 5:50
565503,vdevice-host-name,salesforce,3161.25,13-03-2019 5:55
565544,vdevice-host-name,salesforce,1369.625,13-03-2019 6:00
565604,vdevice-host-name,salesforce,1343.125,13-03-2019 6:05
565622,vdevice-host-name,salesforce,1348.125,13-03-2019 6:10
565692,vdevice-host-name,salesforce,1358.125,13-03-2019 6:15
565772,vdevice-host-name,salesforce,1363.125,13-03-2019 6:20
565813,vdevice-host-name,salesforce,1232.125,13-03-2019 6:25
565835,vdevice-host-name,salesforce,2455.875,13-03-2019 6:30
565912,vdevice-host-name,salesforce,746.25,13-03-2019 6:35
565985,vdevice-host-name,salesforce,1363.125,13-03-2019 6:40
566023,vdevice-host-name,salesforce,1363.125,13-03-2019 6:45
566047,vdevice-host-name,salesforce,1834,13-03-2019 6:50
566105,vdevice-host-name,salesforce,2006.75,13-03-2019 6:55
566168,vdevice-host-name,salesforce,2016.75,13-03-2019 7:00
566243,vdevice-host-name,salesforce,1353.25,13-03-2019 7:05
566273,vdevice-host-name,salesforce,1348.125,13-03-2019 7:10
566351,vdevice-host-name,salesforce,1363.125,13-03-2019 7:15
566361,vdevice-host-name,salesforce,1839,13-03-2019 7:20
566440,vdevice-host-name,salesforce,1363.125,13-03-2019 7:25
566501,vdevice-host-name,salesforce,1348.125,13-03-2019 7:30
566519,vdevice-host-name,salesforce,1358.125,13-03-2019 7:35
566618,vdevice-host-name,salesforce,1829,13-03-2019 7:40
566654,vdevice-host-name,salesforce,1343.125,13-03-2019 7:45
566689,vdevice-host-name,salesforce,1363.125,13-03-2019 7:50
566776,vdevice-host-name,salesforce,2016.75,13-03-2019 7:55
566814,vdevice-host-name,salesforce,2006.75,13-03-2019 8:00
566855,vdevice-host-name,salesforce,1348.125,13-03-2019 8:05
566904,vdevice-host-name,salesforce,1854,13-03-2019 8:10
566947,vdevice-host-name,salesforce,1353.125,13-03-2019 8:15
567018,vdevice-host-name,salesforce,1358.125,13-03-2019 8:20
567083,vdevice-host-name,salesforce,1363.125,13-03-2019 8:25
567109,vdevice-host-name,salesforce,1854,13-03-2019 8:30
567195,vdevice-host-name,salesforce,1343.125,13-03-2019 8:35
567213,vdevice-host-name,salesforce,1834,13-03-2019 8:40
567306,vdevice-host-name,salesforce,1363.125,13-03-2019 8:45
567335,vdevice-host-name,salesforce,1854,13-03-2019 8:50
567407,vdevice-host-name,salesforce,2002.125,13-03-2019 8:55
567437,vdevice-host-name,salesforce,2006.875,13-03-2019 9:00
567475,vdevice-host-name,salesforce,1854,13-03-2019 9:05
567563,vdevice-host-name,salesforce,1844,13-03-2019 9:10
567596,vdevice-host-name,salesforce,1348.125,13-03-2019 9:15
567643,vdevice-host-name,salesforce,1363.125,13-03-2019 9:20
567691,vdevice-host-name,salesforce,1854.125,13-03-2019 9:25
567741,vdevice-host-name,salesforce,1348.125,13-03-2019 9:30
567833,vdevice-host-name,salesforce,1143.625,13-03-2019 9:35
567880,vdevice-host-name,salesforce,1383.625,13-03-2019 9:40
567944,vdevice-host-name,salesforce,2030.5,13-03-2019 9:45
567973,vdevice-host-name,salesforce,1854,13-03-2019 9:50
568014,vdevice-host-name,salesforce,1896.25,13-03-2019 9:55
568074,vdevice-host-name,salesforce,3156.25,13-03-2019 10:00
568119,vdevice-host-name,salesforce,1343.125,13-03-2019 10:05
568199,vdevice-host-name,salesforce,1363.25,13-03-2019 10:10
568257,vdevice-host-name,salesforce,1358.125,13-03-2019 10:15
568318,vdevice-host-name,salesforce,1420.625,13-03-2019 10:20
568352,vdevice-host-name,salesforce,13628.125,13-03-2019 10:25
568385,vdevice-host-name,salesforce,208345.75,13-03-2019 10:30
568428,vdevice-host-name,salesforce,8500.5,13-03-2019 10:35
568499,vdevice-host-name,salesforce,5472.875,13-03-2019 10:40
568552,vdevice-host-name,salesforce,5269.125,13-03-2019 10:45
568635,vdevice-host-name,salesforce,5458.625,13-03-2019 10:50
568656,vdevice-host-name,salesforce,4768.25,13-03-2019 10:55
568704,vdevice-host-name,salesforce,6577.875,13-03-2019 11:00
568785,vdevice-host-name,salesforce,6582.75,13-03-2019 11:05
568840,vdevice-host-name,salesforce,6991.25,13-03-2019 11:10
568863,vdevice-host-name,salesforce,7527.75,13-03-2019 11:15
568941,vdevice-host-name,salesforce,5867.75,13-03-2019 11:20
568971,vdevice-host-name,salesforce,5654.875,13-03-2019 11:25
569059,vdevice-host-name,salesforce,5443.125,13-03-2019 11:30
569107,vdevice-host-name,salesforce,4778,13-03-2019 11:35
569169,vdevice-host-name,salesforce,5929.25,13-03-2019 11:40
569225,vdevice-host-name,salesforce,5928.5,13-03-2019 11:45
569258,vdevice-host-name,salesforce,5658.875,13-03-2019 11:50
569315,vdevice-host-name,salesforce,6851,13-03-2019 11:55
569389,vdevice-host-name,salesforce,7167.625,13-03-2019 12:00
569403,vdevice-host-name,salesforce,6780.375,13-03-2019 12:05
569495,vdevice-host-name,salesforce,5949.25,13-03-2019 12:10
569550,vdevice-host-name,salesforce,5161.25,13-03-2019 12:15
569610,vdevice-host-name,salesforce,5953.625,13-03-2019 12:20
569651,vdevice-host-name,salesforce,5879.375,13-03-2019 12:25
569716,vdevice-host-name,salesforce,5626,13-03-2019 12:30
569769,vdevice-host-name,salesforce,8029.125,13-03-2019 12:35
569788,vdevice-host-name,salesforce,8962,13-03-2019 12:40
569864,vdevice-host-name,salesforce,5904.125,13-03-2019 12:45
569933,vdevice-host-name,salesforce,5418.375,13-03-2019 12:50
569962,vdevice-host-name,salesforce,4773,13-03-2019 12:55
570005,vdevice-host-name,salesforce,6390.75,13-03-2019 13:00
570070,vdevice-host-name,salesforce,8526.625,13-03-2019 13:05
570107,vdevice-host-name,salesforce,6186.375,13-03-2019 13:10
570193,vdevice-host-name,salesforce,6398.125,13-03-2019 13:15
570234,vdevice-host-name,salesforce,5897.5,13-03-2019 13:20
570304,vdevice-host-name,salesforce,4761.75,13-03-2019 13:25
570355,vdevice-host-name,salesforce,6388.25,13-03-2019 13:30
570417,vdevice-host-name,salesforce,7198.125,13-03-2019 13:35
570428,vdevice-host-name,salesforce,5715.125,13-03-2019 13:40
570528,vdevice-host-name,salesforce,6311.375,13-03-2019 13:45
570579,vdevice-host-name,salesforce,5383.625,13-03-2019 13:50
570601,vdevice-host-name,salesforce,5943.875,13-03-2019 13:55
570681,vdevice-host-name,salesforce,6714.875,13-03-2019 14:00
570712,vdevice-host-name,salesforce,7730,13-03-2019 14:05
570755,vdevice-host-name,salesforce,6463.875,13-03-2019 14:10
570813,vdevice-host-name,salesforce,5889.875,13-03-2019 14:15
570900,vdevice-host-name,salesforce,6388.25,13-03-2019 14:20
570926,vdevice-host-name,salesforce,4835.125,13-03-2019 14:25
571002,vdevice-host-name,salesforce,7201.25,13-03-2019 14:30
571039,vdevice-host-name,salesforce,8103.5,13-03-2019 14:35
571077,vdevice-host-name,salesforce,7074,13-03-2019 14:40
571160,vdevice-host-name,salesforce,5529.5,13-03-2019 14:45
571214,vdevice-host-name,salesforce,7308.125,13-03-2019 14:50
571286,vdevice-host-name,salesforce,7225.75,13-03-2019 14:55
571306,vdevice-host-name,salesforce,6664.25,13-03-2019 15:00
571364,vdevice-host-name,salesforce,8559.25,13-03-2019 15:05
571401,vdevice-host-name,salesforce,7865.625,13-03-2019 15:10
571465,vdevice-host-name,salesforce,8670.625,13-03-2019 15:15
571524,vdevice-host-name,salesforce,7925.875,13-03-2019 15:20
571599,vdevice-host-name,salesforce,7859.625,13-03-2019 15:25
571666,vdevice-host-name,salesforce,8238,13-03-2019 15:30
571670,vdevice-host-name,salesforce,7498.625,13-03-2019 15:35
571760,vdevice-host-name,salesforce,8501,13-03-2019 15:40
571826,vdevice-host-name,salesforce,8460.875,13-03-2019 15:45
571854,vdevice-host-name,salesforce,9925.125,13-03-2019 15:50
571915,vdevice-host-name,salesforce,8201.5,13-03-2019 15:55
571951,vdevice-host-name,salesforce,8339.5,13-03-2019 16:00
572019,vdevice-host-name,salesforce,6505.5,13-03-2019 16:05
572059,vdevice-host-name,salesforce,6567.125,13-03-2019 16:10
572142,vdevice-host-name,salesforce,9118,13-03-2019 16:15
572205,vdevice-host-name,salesforce,6873,13-03-2019 16:20
572245,vdevice-host-name,salesforce,8484,13-03-2019 16:25
572267,vdevice-host-name,salesforce,7338.625,13-03-2019 16:30
572358,vdevice-host-name,salesforce,8226.75,13-03-2019 16:35
572398,vdevice-host-name,salesforce,9362.25,13-03-2019 16:40
572449,vdevice-host-name,salesforce,6966.5,13-03-2019 16:45
572504,vdevice-host-name,salesforce,9937.875,13-03-2019 16:50
572573,vdevice-host-name,salesforce,8086.875,13-03-2019 16:55
572633,vdevice-host-name,salesforce,8628.5,13-03-2019 17:00
572689,vdevice-host-name,salesforce,9239.625,13-03-2019 17:05
572705,vdevice-host-name,salesforce,8026.5,13-03-2019 17:10
572794,vdevice-host-name,salesforce,8819.25,13-03-2019 17:15
572827,vdevice-host-name,salesforce,7582.625,13-03-2019 17:20
572908,vdevice-host-name,salesforce,8166.625,13-03-2019 17:25
572941,vdevice-host-name,salesforce,8021.875,13-03-2019 17:30
572967,vdevice-host-name,salesforce,8969.875,13-03-2019 17:35
573041,vdevice-host-name,salesforce,7807.125,13-03-2019 17:40
573097,vdevice-host-name,salesforce,8062.125,13-03-2019 17:45
573147,vdevice-host-name,salesforce,8838.875,13-03-2019 17:50
573180,vdevice-host-name,salesforce,7939.5,13-03-2019 17:55
573281,vdevice-host-name,salesforce,8652.375,13-03-2019 18:00
573321,vdevice-host-name,salesforce,8926.5,13-03-2019 18:05
573348,vdevice-host-name,salesforce,7249.75,13-03-2019 18:10
573405,vdevice-host-name,salesforce,8632.5,13-03-2019 18:15
573450,vdevice-host-name,salesforce,8445.5,13-03-2019 18:20
573535,vdevice-host-name,salesforce,8217.375,13-03-2019 18:25
573586,vdevice-host-name,salesforce,8377.375,13-03-2019 18:30
573656,vdevice-host-name,salesforce,7758.875,13-03-2019 18:35
573717,vdevice-host-name,salesforce,8701,13-03-2019 18:40
573735,vdevice-host-name,salesforce,7689.5,13-03-2019 18:45
573787,vdevice-host-name,salesforce,9286.5,13-03-2019 18:50
573878,vdevice-host-name,salesforce,8559.375,13-03-2019 18:55
573900,vdevice-host-name,salesforce,7278,13-03-2019 19:00
573985,vdevice-host-name,salesforce,8365,13-03-2019 19:05
574025,vdevice-host-name,salesforce,9758.75,13-03-2019 19:10
574089,vdevice-host-name,salesforce,7288,13-03-2019 19:15
574131,vdevice-host-name,salesforce,9347.125,13-03-2019 19:20
574166,vdevice-host-name,salesforce,6722.875,13-03-2019 19:25
574228,vdevice-host-name,salesforce,8459.25,13-03-2019 19:30
574305,vdevice-host-name,salesforce,7701.25,13-03-2019 19:35
574317,vdevice-host-name,salesforce,8421.75,13-03-2019 19:40
574403,vdevice-host-name,salesforce,8693.125,13-03-2019 19:45
574449,vdevice-host-name,salesforce,8791.75,13-03-2019 19:50
574524,vdevice-host-name,salesforce,7720,13-03-2019 19:55
574549,vdevice-host-name,salesforce,8698.25,13-03-2019 20:00
574593,vdevice-host-name,salesforce,7949.625,13-03-2019 20:05
574658,vdevice-host-name,salesforce,7907,13-03-2019 20:10
574735,vdevice-host-name,salesforce,9977.875,13-03-2019 20:15
574770,vdevice-host-name,salesforce,7382,13-03-2019 20:20
574810,vdevice-host-name,salesforce,7570.75,13-03-2019 20:25
574870,vdevice-host-name,salesforce,8965,13-03-2019 20:30
574947,vdevice-host-name,salesforce,7079.625,13-03-2019 20:35
574970,vdevice-host-name,salesforce,7301.625,13-03-2019 20:40
575051,vdevice-host-name,salesforce,8663.125,13-03-2019 20:45
575096,vdevice-host-name,salesforce,8157.375,13-03-2019 20:50
575160,vdevice-host-name,salesforce,7709.75,13-03-2019 20:55
575204,vdevice-host-name,salesforce,8615.5,13-03-2019 21:00
575253,vdevice-host-name,salesforce,8493.375,13-03-2019 21:05
575294,vdevice-host-name,salesforce,7408.125,13-03-2019 21:10
575375,vdevice-host-name,salesforce,8256.875,13-03-2019 21:15
575397,vdevice-host-name,salesforce,10067.125,13-03-2019 21:20
575463,vdevice-host-name,salesforce,8545.125,13-03-2019 21:25
575511,vdevice-host-name,salesforce,7346,13-03-2019 21:30
575603,vdevice-host-name,salesforce,8531,13-03-2019 21:35
575629,vdevice-host-name,salesforce,7224.75,13-03-2019 21:40
575681,vdevice-host-name,salesforce,8021.75,13-03-2019 21:45
575763,vdevice-host-name,salesforce,9325,13-03-2019 21:50
575780,vdevice-host-name,salesforce,9071.125,13-03-2019 21:55
575858,vdevice-host-name,salesforce,7473,13-03-2019 22:00
575932,vdevice-host-name,salesforce,7976.625,13-03-2019 22:05
575942,vdevice-host-name,salesforce,8864.375,13-03-2019 22:10
575996,vdevice-host-name,salesforce,1433.625,13-03-2019 22:25
576070,vdevice-host-name,salesforce,1390.125,13-03-2019 22:30
576145,vdevice-host-name,salesforce,1376.125,13-03-2019 22:35
576197,vdevice-host-name,salesforce,1386.375,13-03-2019 22:40
576253,vdevice-host-name,salesforce,1371.125,13-03-2019 22:45
576279,vdevice-host-name,salesforce,1867,13-03-2019 22:50
576311,vdevice-host-name,salesforce,1867,13-03-2019 22:55
576406,vdevice-host-name,salesforce,1872,13-03-2019 23:00
576424,vdevice-host-name,salesforce,1176.5,13-03-2019 23:05
576473,vdevice-host-name,salesforce,2883,13-03-2019 23:10
576565,vdevice-host-name,salesforce,1176.5,13-03-2019 23:15
576596,vdevice-host-name,salesforce,1361.125,13-03-2019 23:20
576658,vdevice-host-name,salesforce,1356.125,13-03-2019 23:25
576734,vdevice-host-name,salesforce,1351.125,13-03-2019 23:30
576783,vdevice-host-name,salesforce,1351.125,13-03-2019 23:35
576850,vdevice-host-name,salesforce,1376.125,13-03-2019 23:40
576902,vdevice-host-name,salesforce,1401.5,13-03-2019 23:45
576950,vdevice-host-name,salesforce,1872,13-03-2019 23:50
576987,vdevice-host-name,salesforce,1371.125,13-03-2019 23:55
577022,vdevice-host-name,salesforce,1376.25,14-03-2019 0:00
577083,vdevice-host-name,salesforce,1376.125,14-03-2019 0:05
577144,vdevice-host-name,salesforce,2673.375,14-03-2019 0:10
577227,vdevice-host-name,salesforce,1371.125,14-03-2019 0:15
577280,vdevice-host-name,salesforce,1375,14-03-2019 0:20
577314,vdevice-host-name,salesforce,1366.125,14-03-2019 0:25
577367,vdevice-host-name,salesforce,1376.125,14-03-2019 0:30
577421,vdevice-host-name,salesforce,1376.125,14-03-2019 0:35
577471,vdevice-host-name,salesforce,1857,14-03-2019 0:40
577506,vdevice-host-name,salesforce,1435.75,14-03-2019 0:45
577582,vdevice-host-name,salesforce,1346.125,14-03-2019 0:50
577622,vdevice-host-name,salesforce,1351.125,14-03-2019 0:55
577711,vdevice-host-name,salesforce,1376.125,14-03-2019 1:00
577743,vdevice-host-name,salesforce,1376.125,14-03-2019 1:05
577802,vdevice-host-name,salesforce,2678.375,14-03-2019 1:10
577851,vdevice-host-name,salesforce,1371.125,14-03-2019 1:15
577896,vdevice-host-name,salesforce,1366.125,14-03-2019 1:20
577980,vdevice-host-name,salesforce,1356.125,14-03-2019 1:25
577988,vdevice-host-name,salesforce,1926.625,14-03-2019 1:30
578058,vdevice-host-name,salesforce,1440.75,14-03-2019 1:35
578102,vdevice-host-name,salesforce,1361.125,14-03-2019 1:40
578193,vdevice-host-name,salesforce,1366.125,14-03-2019 1:45
578205,vdevice-host-name,salesforce,1366.125,14-03-2019 1:50
578299,vdevice-host-name,salesforce,1376.125,14-03-2019 1:55
578333,vdevice-host-name,salesforce,1898.875,14-03-2019 2:00
578396,vdevice-host-name,salesforce,1381.25,14-03-2019 2:15
578418,vdevice-host-name,salesforce,1857,14-03-2019 2:20
578497,vdevice-host-name,salesforce,1376.125,14-03-2019 2:25
578561,vdevice-host-name,salesforce,1376.125,14-03-2019 2:30
578632,vdevice-host-name,salesforce,1371.125,14-03-2019 2:35
578635,vdevice-host-name,salesforce,1361.125,14-03-2019 2:40
578730,vdevice-host-name,salesforce,1376.125,14-03-2019 2:45
578787,vdevice-host-name,salesforce,1376.125,14-03-2019 2:50
578810,vdevice-host-name,salesforce,1361.125,14-03-2019 2:55
578895,vdevice-host-name,salesforce,1371.125,14-03-2019 3:00
578916,vdevice-host-name,salesforce,1376.125,14-03-2019 3:05
578979,vdevice-host-name,salesforce,3184.25,14-03-2019 3:10
579053,vdevice-host-name,salesforce,1366.125,14-03-2019 3:15
579095,vdevice-host-name,salesforce,1361.125,14-03-2019 3:20
579171,vdevice-host-name,salesforce,1341.125,14-03-2019 3:25
579189,vdevice-host-name,salesforce,1366.125,14-03-2019 3:30
579257,vdevice-host-name,salesforce,1862,14-03-2019 3:35
579317,vdevice-host-name,salesforce,1857,14-03-2019 3:40
579363,vdevice-host-name,salesforce,1855.875,14-03-2019 3:45
579433,vdevice-host-name,salesforce,1852,14-03-2019 3:50
579473,vdevice-host-name,salesforce,1847,14-03-2019 3:55
579540,vdevice-host-name,salesforce,1546.125,14-03-2019 4:00
579561,vdevice-host-name,salesforce,1438.625,14-03-2019 4:05
579656,vdevice-host-name,salesforce,2668.375,14-03-2019 4:10
579693,vdevice-host-name,salesforce,1356.125,14-03-2019 4:15
579743,vdevice-host-name,salesforce,1371.125,14-03-2019 4:20
579801,vdevice-host-name,salesforce,1867,14-03-2019 4:25
579855,vdevice-host-name,salesforce,1366.125,14-03-2019 4:30
579876,vdevice-host-name,salesforce,1393.25,14-03-2019 4:35
579960,vdevice-host-name,salesforce,0,14-03-2019 4:40
580012,vdevice-host-name,salesforce,0,14-03-2019 4:45
580053,vdevice-host-name,salesforce,614.625,14-03-2019 4:50
580100,vdevice-host-name,salesforce,0,14-03-2019 4:55
580198,vdevice-host-name,salesforce,4136.625,14-03-2019 5:00
580216,vdevice-host-name,salesforce,1538.75,14-03-2019 5:05
580262,vdevice-host-name,salesforce,3879.125,14-03-2019 5:10
580335,vdevice-host-name,salesforce,805.5,14-03-2019 5:15
580387,vdevice-host-name,salesforce,2525.625,14-03-2019 5:20
580430,vdevice-host-name,salesforce,2014.75,14-03-2019 5:25
580496,vdevice-host-name,salesforce,2525.625,14-03-2019 5:30
580549,vdevice-host-name,salesforce,1034,14-03-2019 5:35
580580,vdevice-host-name,salesforce,3399.375,14-03-2019 5:40
580661,vdevice-host-name,salesforce,2019.75,14-03-2019 5:45
580723,vdevice-host-name,salesforce,2029.75,14-03-2019 5:50
580768,vdevice-host-name,salesforce,2526.5,14-03-2019 5:55
580846,vdevice-host-name,salesforce,755.25,14-03-2019 6:00
