Timestamp,Utilization(bps),SMA4,SMA9,EMA4,EMA9,cum_sum
2019-03-12 02:15:00,7765.375,7902.0625,7849.541666666667,7960.817701694361,7909.807161281924,83149637.125
2019-03-12 02:20:00,7595.125,7860.6875,7851.930555555556,7814.540621016617,7846.870729025541,83157232.25
2019-03-12 02:25:00,7780.125,8000.75,7793.430555555556,7800.774372609971,7833.521583220432,83165012.375
2019-03-12 02:30:00,8486.375,7906.75,7912.708333333333,8075.014623565983,7964.092266576347,83173498.75
2019-03-12 02:35:00,7040.375,7725.5,7831.791666666667,7661.158774139591,7779.348813261078,83180539.125
2019-03-12 02:40:00,7763.375,7767.5625,7808.180555555556,7702.045264483755,7776.154050608864,83188302.5
2019-03-12 02:45:00,8312.125,7900.5625,7869.458333333333,7946.077158690254,7883.348240487091,83196614.625
2019-03-12 02:50:00,7629.25,7686.28125,7914.944444444444,7819.3462952141535,7832.528592389674,83204243.875
2019-03-12 02:55:00,7952.75,7914.375,7813.875,7872.707777128494,7856.5728739117385,83212196.625
2019-03-12 03:00:00,8665.125,8139.8125,7913.847222222223,8189.674666277098,8018.283299129393,83220861.75
2019-03-12 03:05:00,7340.875,7897.0,7885.597222222223,7850.154799766259,7882.801639303515,83228202.625
2019-03-12 03:10:00,8318.0,8069.1875,7945.361111111111,8037.292879859757,7969.841311442813,83236520.625
2019-03-12 03:15:00,9612.0,8484.0,8070.430555555556,8667.175727915854,8298.273049154252,83246132.625
2019-03-12 03:20:00,8005.5,8319.09375,8177.666666666667,8402.505436749512,8239.718439323402,83254138.125
2019-03-12 03:25:00,7604.625,8385.03125,8160.027777777777,8083.353262049708,8112.699751458722,83261742.75
2019-03-12 03:30:00,8284.875,8376.75,8157.0,8163.961957229825,8147.134801166979,83270027.625
2019-03-12 03:35:00,6995.875,7722.71875,8086.625,7696.727174337895,7916.882840933584,83277023.5
2019-03-12 03:40:00,7600.875,7621.5625,8047.527777777777,7658.386304602737,7853.681272746867,83284624.375
2019-03-12 03:45:00,7749.875,7657.875,7945.833333333333,7694.981782761643,7832.920018197494,83292374.25
2019-03-12 03:50:00,7433.75,7445.09375,7956.152777777777,7590.489069656986,7753.086014557996,83299808.0
2019-03-12 03:55:00,7767.875,7638.09375,7895.027777777777,7661.443441794193,7756.043811646397,83307575.875
2019-03-12 04:00:00,8118.875,7767.59375,7729.125,7844.416065076517,7828.610049317119,83315694.75
2019-03-12 04:05:00,7711.875,7758.09375,7696.5,7791.3996390459115,7805.2630394536955,83323406.625
2019-03-12 04:10:00,8314.25,7978.21875,7775.347222222223,8000.539783427547,7907.060431562958,83331720.875
2019-03-12 04:15:00,8640.0,8196.25,7814.805555555556,8256.32387005653,8053.648345250367,83340360.875
2019-03-12 04:20:00,7764.0,8107.53125,7900.152777777777,8059.394322033919,7995.718676200294,83348124.875
2019-03-12 04:25:00,6676.625,7848.71875,7797.458333333333,7506.286593220352,7731.899940960236,83354801.5
2019-03-12 04:30:00,7879.625,7740.0625,7811.875,7655.621955932213,7761.444952768189,83362681.125
2019-03-12 04:35:00,7410.125,7432.59375,7809.25,7557.4231735593285,7691.180962214552,83370091.25
2019-03-12 04:40:00,7853.0,7454.84375,7818.708333333333,7675.653904135598,7723.544769771642,83377944.25
2019-03-12 04:45:00,7414.375,7639.28125,7740.430555555556,7571.14234248136,7661.710815817314,83385358.625
2019-03-12 04:50:00,7912.625,7647.53125,7762.736111111111,7707.735405488817,7711.893652653851,83393271.25
2019-03-12 04:55:00,7934.875,7778.71875,7720.583333333333,7798.59124329329,7756.489922123082,83401206.125
2019-03-12 05:00:00,7928.125,7797.5,7641.486111111111,7850.404745975975,7790.816937698466,83409134.25
2019-03-12 05:05:00,8234.75,8002.59375,7693.791666666667,8004.142847585585,7879.603550158773,83417369.0
2019-03-12 05:10:00,9072.875,8292.65625,7960.041666666667,8431.635708551352,8118.257840127019,83426441.875
2019-03-12 05:15:00,7790.0,8256.4375,7950.083333333333,8174.981425130813,8052.606272101616,83434231.875
2019-03-12 05:20:00,7569.375,8166.75,7967.777777777777,7932.738855078487,7955.960017681294,83441801.25
2019-03-12 05:25:00,7548.625,7995.21875,7933.958333333333,7779.093313047093,7874.493014145036,83449349.875
2019-03-12 05:30:00,8909.875,7954.46875,8100.125,8231.405987828257,8081.56941131603,83458259.75
2019-03-12 05:35:00,6992.75,7755.15625,7997.916666666667,7735.943592696954,7863.8055290528255,83465252.5
2019-03-12 05:40:00,8659.5,8027.6875,8078.430555555556,8105.366155618173,8022.944423242261,83473912.0
2019-03-12 05:45:00,8152.125,8178.5625,8103.319444444444,8124.069693370906,8048.780538593809,83482064.125
2019-03-12 05:50:00,7212.125,7754.125,7989.694444444444,7759.291816022544,7881.449430875048,83489276.25
2019-03-12 05:55:00,8167.875,8047.90625,7889.138888888889,7922.725089613527,7938.734544700039,83497444.125
